image_id,selected_from_own_gt_macro_iou,selected_from_own_gt_boundary_f1,feature_set,method_dir,algorithm,prediction_name,method_key,peer_gt_source_path,prediction_path,prediction_rel_path,matching,gt_shape,n_gt_labels,n_pred_labels,gt_label_id,gt_label_name,pred_label_after_matching_id,pred_label_after_matching_name,raw_count,row_normalized_value
Img09,0.9284714942014882,0.7432424442731834,xy_lab,Sampled Mean Shift,Mean Shift,Post Processed Img09-meanshift-0.8,xy_lab | Sampled Mean Shift | Post Processed Img09-meanshift-0.8,/mnt/data/work_input/outputs/Peer GT/Img09/mask.png,/mnt/data/work_input/outputs/Img09/xy_lab/Sampled Mean Shift/Post Processed Img09-meanshift-0.8.png,Img09/xy_lab/Sampled Mean Shift/Post Processed Img09-meanshift-0.8.png,many_to_one,288x352,6,34,4,2 (#ff7f00),0,background_or_#000000,0,0.0
Img09,0.9284714942014882,0.7432424442731834,xy_lab,Sampled Mean Shift,Mean Shift,Post Processed Img09-meanshift-0.8,xy_lab | Sampled Mean Shift | Post Processed Img09-meanshift-0.8,/mnt/data/work_input/outputs/Peer GT/Img09/mask.png,/mnt/data/work_input/outputs/Img09/xy_lab/Sampled Mean Shift/Post Processed Img09-meanshift-0.8.png,Img09/xy_lab/Sampled Mean Shift/Post Processed Img09-meanshift-0.8.png,many_to_one,288x352,6,34,4,2 (#ff7f00),1,5 (#0000ff),95,0.005227535354647004
Img09,0.9284714942014882,0.7432424442731834,xy_lab,Sampled Mean Shift,Mean Shift,Post Processed Img09-meanshift-0.8,xy_lab | Sampled Mean Shift | Post Processed Img09-meanshift-0.8,/mnt/data/work_input/outputs/Peer GT/Img09/mask.png,/mnt/data/work_input/outputs/Img09/xy_lab/Sampled Mean Shift/Post Processed Img09-meanshift-0.8.png,Img09/xy_lab/Sampled Mean Shift/Post Processed Img09-meanshift-0.8.png,many_to_one,288x352,6,34,4,2 (#ff7f00),2,4 (#00ff00),0,0.0
Img09,0.9284714942014882,0.7432424442731834,xy_lab,Sampled Mean Shift,Mean Shift,Post Processed Img09-meanshift-0.8,xy_lab | Sampled Mean Shift | Post Processed Img09-meanshift-0.8,/mnt/data/work_input/outputs/Peer GT/Img09/mask.png,/mnt/data/work_input/outputs/Img09/xy_lab/Sampled Mean Shift/Post Processed Img09-meanshift-0.8.png,Img09/xy_lab/Sampled Mean Shift/Post Processed Img09-meanshift-0.8.png,many_to_one,288x352,6,34,4,2 (#ff7f00),3,1 (#ff0000),464,0.02553238320585484
Img09,0.9284714942014882,0.7432424442731834,xy_lab,Sampled Mean Shift,Mean Shift,Post Processed Img09-meanshift-0.8,xy_lab | Sampled Mean Shift | Post Processed Img09-meanshift-0.8,/mnt/data/work_input/outputs/Peer GT/Img09/mask.png,/mnt/data/work_input/outputs/Img09/xy_lab/Sampled Mean Shift/Post Processed Img09-meanshift-0.8.png,Img09/xy_lab/Sampled Mean Shift/Post Processed Img09-meanshift-0.8.png,many_to_one,288x352,6,34,4,2 (#ff7f00),4,2 (#ff7f00),17448,0.9601056512408518
Img09,0.9284714942014882,0.7432424442731834,xy_lab,Sampled Mean Shift,Mean Shift,Post Processed Img09-meanshift-0.8,xy_lab | Sampled Mean Shift | Post Processed Img09-meanshift-0.8,/mnt/data/work_input/outputs/Peer GT/Img09/mask.png,/mnt/data/work_input/outputs/Img09/xy_lab/Sampled Mean Shift/Post Processed Img09-meanshift-0.8.png,Img09/xy_lab/Sampled Mean Shift/Post Processed Img09-meanshift-0.8.png,many_to_one,288x352,6,34,4,2 (#ff7f00),5,3 (#ffff00),166,0.009134430198646343
Img09,0.9284714942014882,0.7432424442731834,xy_lab,Sampled Mean Shift,Mean Shift,Post Processed Img09-meanshift-0.8,xy_lab | Sampled Mean Shift | Post Processed Img09-meanshift-0.8,/mnt/data/work_input/outputs/Peer GT/Img09/mask.png,/mnt/data/work_input/outputs/Img09/xy_lab/Sampled Mean Shift/Post Processed Img09-meanshift-0.8.png,Img09/xy_lab/Sampled Mean Shift/Post Processed Img09-meanshift-0.8.png,many_to_one,288x352,6,34,5,3 (#ffff00),0,background_or_#000000,0,0.0
Img09,0.9284714942014882,0.7432424442731834,xy_lab,Sampled Mean Shift,Mean Shift,Post Processed Img09-meanshift-0.8,xy_lab | Sampled Mean Shift | Post Processed Img09-meanshift-0.8,/mnt/data/work_input/outputs/Peer GT/Img09/mask.png,/mnt/data/work_input/outputs/Img09/xy_lab/Sampled Mean Shift/Post Processed Img09-meanshift-0.8.png,Img09/xy_lab/Sampled Mean Shift/Post Processed Img09-meanshift-0.8.png,many_to_one,288x352,6,34,5,3 (#ffff00),1,5 (#0000ff),86,0.0046848613607888
Img09,0.9284714942014882,0.7432424442731834,xy_lab,Sampled Mean Shift,Mean Shift,Post Processed Img09-meanshift-0.8,xy_lab | Sampled Mean Shift | Post Processed Img09-meanshift-0.8,/mnt/data/work_input/outputs/Peer GT/Img09/mask.png,/mnt/data/work_input/outputs/Img09/xy_lab/Sampled Mean Shift/Post Processed Img09-meanshift-0.8.png,Img09/xy_lab/Sampled Mean Shift/Post Processed Img09-meanshift-0.8.png,many_to_one,288x352,6,34,5,3 (#ffff00),2,4 (#00ff00),135,0.007354142833796372
Img09,0.9284714942014882,0.7432424442731834,xy_lab,Sampled Mean Shift,Mean Shift,Post Processed Img09-meanshift-0.8,xy_lab | Sampled Mean Shift | Post Processed Img09-meanshift-0.8,/mnt/data/work_input/outputs/Peer GT/Img09/mask.png,/mnt/data/work_input/outputs/Img09/xy_lab/Sampled Mean Shift/Post Processed Img09-meanshift-0.8.png,Img09/xy_lab/Sampled Mean Shift/Post Processed Img09-meanshift-0.8.png,many_to_one,288x352,6,34,5,3 (#ffff00),3,1 (#ff0000),0,0.0
Img09,0.9284714942014882,0.7432424442731834,xy_lab,Sampled Mean Shift,Mean Shift,Post Processed Img09-meanshift-0.8,xy_lab | Sampled Mean Shift | Post Processed Img09-meanshift-0.8,/mnt/data/work_input/outputs/Peer GT/Img09/mask.png,/mnt/data/work_input/outputs/Img09/xy_lab/Sampled Mean Shift/Post Processed Img09-meanshift-0.8.png,Img09/xy_lab/Sampled Mean Shift/Post Processed Img09-meanshift-0.8.png,many_to_one,288x352,6,34,5,3 (#ffff00),4,2 (#ff7f00),48,0.0026148063409053767
Img09,0.9284714942014882,0.7432424442731834,xy_lab,Sampled Mean Shift,Mean Shift,Post Processed Img09-meanshift-0.8,xy_lab | Sampled Mean Shift | Post Processed Img09-meanshift-0.8,/mnt/data/work_input/outputs/Peer GT/Img09/mask.png,/mnt/data/work_input/outputs/Img09/xy_lab/Sampled Mean Shift/Post Processed Img09-meanshift-0.8.png,Img09/xy_lab/Sampled Mean Shift/Post Processed Img09-meanshift-0.8.png,many_to_one,288x352,6,34,5,3 (#ffff00),5,3 (#ffff00),18088,0.9853461894645095
Img10,0.9672530668873528,0.5452123751959573,xy_hsv,Quarter Resize Mean Shift,Mean Shift,Post Processed Img10-meanshift-0.8,xy_hsv | Quarter Resize Mean Shift | Post Processed Img10-meanshift-0.8,/mnt/data/work_input/outputs/Peer GT/Img10/mask.png,/mnt/data/work_input/outputs/Img10/xy_hsv/Quarter Resize Mean Shift/Post Processed Img10-meanshift-0.8.png,Img10/xy_hsv/Quarter Resize Mean Shift/Post Processed Img10-meanshift-0.8.png,many_to_one,823x685,4,22,0,background_or_#000000,0,background_or_#000000,229025,0.9978259354141615
Img10,0.9672530668873528,0.5452123751959573,xy_hsv,Quarter Resize Mean Shift,Mean Shift,Post Processed Img10-meanshift-0.8,xy_hsv | Quarter Resize Mean Shift | Post Processed Img10-meanshift-0.8,/mnt/data/work_input/outputs/Peer GT/Img10/mask.png,/mnt/data/work_input/outputs/Img10/xy_hsv/Quarter Resize Mean Shift/Post Processed Img10-meanshift-0.8.png,Img10/xy_hsv/Quarter Resize Mean Shift/Post Processed Img10-meanshift-0.8.png,many_to_one,823x685,4,22,0,background_or_#000000,1,1 (#ff0000),350,0.001524895000087137
Img10,0.9672530668873528,0.5452123751959573,xy_hsv,Quarter Resize Mean Shift,Mean Shift,Post Processed Img10-meanshift-0.8,xy_hsv | Quarter Resize Mean Shift | Post Processed Img10-meanshift-0.8,/mnt/data/work_input/outputs/Peer GT/Img10/mask.png,/mnt/data/work_input/outputs/Img10/xy_hsv/Quarter Resize Mean Shift/Post Processed Img10-meanshift-0.8.png,Img10/xy_hsv/Quarter Resize Mean Shift/Post Processed Img10-meanshift-0.8.png,many_to_one,823x685,4,22,0,background_or_#000000,2,2 (#ff7f00),6,2.6141057144350916e-05
Img10,0.9672530668873528,0.5452123751959573,xy_hsv,Quarter Resize Mean Shift,Mean Shift,Post Processed Img10-meanshift-0.8,xy_hsv | Quarter Resize Mean Shift | Post Processed Img10-meanshift-0.8,/mnt/data/work_input/outputs/Peer GT/Img10/mask.png,/mnt/data/work_input/outputs/Img10/xy_hsv/Quarter Resize Mean Shift/Post Processed Img10-meanshift-0.8.png,Img10/xy_hsv/Quarter Resize Mean Shift/Post Processed Img10-meanshift-0.8.png,many_to_one,823x685,4,22,0,background_or_#000000,3,3 (#ffff00),143,0.0006230285286070302
Img10,0.9672530668873528,0.5452123751959573,xy_hsv,Quarter Resize Mean Shift,Mean Shift,Post Processed Img10-meanshift-0.8,xy_hsv | Quarter Resize Mean Shift | Post Processed Img10-meanshift-0.8,/mnt/data/work_input/outputs/Peer GT/Img10/mask.png,/mnt/data/work_input/outputs/Img10/xy_hsv/Quarter Resize Mean Shift/Post Processed Img10-meanshift-0.8.png,Img10/xy_hsv/Quarter Resize Mean Shift/Post Processed Img10-meanshift-0.8.png,many_to_one,823x685,4,22,1,1 (#ff0000),0,background_or_#000000,12508,0.0472979871507387
Img10,0.9672530668873528,0.5452123751959573,xy_hsv,Quarter Resize Mean Shift,Mean Shift,Post Processed Img10-meanshift-0.8,xy_hsv | Quarter Resize Mean Shift | Post Processed Img10-meanshift-0.8,/mnt/data/work_input/outputs/Peer GT/Img10/mask.png,/mnt/data/work_input/outputs/Img10/xy_hsv/Quarter Resize Mean Shift/Post Processed Img10-meanshift-0.8.png,Img10/xy_hsv/Quarter Resize Mean Shift/Post Processed Img10-meanshift-0.8.png,many_to_one,823x685,4,22,1,1 (#ff0000),1,1 (#ff0000),251935,0.9526717614983494
Img10,0.9672530668873528,0.5452123751959573,xy_hsv,Quarter Resize Mean Shift,Mean Shift,Post Processed Img10-meanshift-0.8,xy_hsv | Quarter Resize Mean Shift | Post Processed Img10-meanshift-0.8,/mnt/data/work_input/outputs/Peer GT/Img10/mask.png,/mnt/data/work_input/outputs/Img10/xy_hsv/Quarter Resize Mean Shift/Post Processed Img10-meanshift-0.8.png,Img10/xy_hsv/Quarter Resize Mean Shift/Post Processed Img10-meanshift-0.8.png,many_to_one,823x685,4,22,1,1 (#ff0000),2,2 (#ff7f00),8,3.025135091188916e-05
Img10,0.9672530668873528,0.5452123751959573,xy_hsv,Quarter Resize Mean Shift,Mean Shift,Post Processed Img10-meanshift-0.8,xy_hsv | Quarter Resize Mean Shift | Post Processed Img10-meanshift-0.8,/mnt/data/work_input/outputs/Peer GT/Img10/mask.png,/mnt/data/work_input/outputs/Img10/xy_hsv/Quarter Resize Mean Shift/Post Processed Img10-meanshift-0.8.png,Img10/xy_hsv/Quarter Resize Mean Shift/Post Processed Img10-meanshift-0.8.png,many_to_one,823x685,4,22,1,1 (#ff0000),3,3 (#ffff00),0,0.0
Img10,0.9672530668873528,0.5452123751959573,xy_hsv,Quarter Resize Mean Shift,Mean Shift,Post Processed Img10-meanshift-0.8,xy_hsv | Quarter Resize Mean Shift | Post Processed Img10-meanshift-0.8,/mnt/data/work_input/outputs/Peer GT/Img10/mask.png,/mnt/data/work_input/outputs/Img10/xy_hsv/Quarter Resize Mean Shift/Post Processed Img10-meanshift-0.8.png,Img10/xy_hsv/Quarter Resize Mean Shift/Post Processed Img10-meanshift-0.8.png,many_to_one,823x685,4,22,2,2 (#ff7f00),0,background_or_#000000,40,0.0015632938601633643
Img10,0.9672530668873528,0.5452123751959573,xy_hsv,Quarter Resize Mean Shift,Mean Shift,Post Processed Img10-meanshift-0.8,xy_hsv | Quarter Resize Mean Shift | Post Processed Img10-meanshift-0.8,/mnt/data/work_input/outputs/Peer GT/Img10/mask.png,/mnt/data/work_input/outputs/Img10/xy_hsv/Quarter Resize Mean Shift/Post Processed Img10-meanshift-0.8.png,Img10/xy_hsv/Quarter Resize Mean Shift/Post Processed Img10-meanshift-0.8.png,many_to_one,823x685,4,22,2,2 (#ff7f00),1,1 (#ff0000),20032,0.7828975651698128
Img10,0.9672530668873528,0.5452123751959573,xy_hsv,Quarter Resize Mean Shift,Mean Shift,Post Processed Img10-meanshift-0.8,xy_hsv | Quarter Resize Mean Shift | Post Processed Img10-meanshift-0.8,/mnt/data/work_input/outputs/Peer GT/Img10/mask.png,/mnt/data/work_input/outputs/Img10/xy_hsv/Quarter Resize Mean Shift/Post Processed Img10-meanshift-0.8.png,Img10/xy_hsv/Quarter Resize Mean Shift/Post Processed Img10-meanshift-0.8.png,many_to_one,823x685,4,22,2,2 (#ff7f00),2,2 (#ff7f00),5318,0.20783991870871926
Img10,0.9672530668873528,0.5452123751959573,xy_hsv,Quarter Resize Mean Shift,Mean Shift,Post Processed Img10-meanshift-0.8,xy_hsv | Quarter Resize Mean Shift | Post Processed Img10-meanshift-0.8,/mnt/data/work_input/outputs/Peer GT/Img10/mask.png,/mnt/data/work_input/outputs/Img10/xy_hsv/Quarter Resize Mean Shift/Post Processed Img10-meanshift-0.8.png,Img10/xy_hsv/Quarter Resize Mean Shift/Post Processed Img10-meanshift-0.8.png,many_to_one,823x685,4,22,2,2 (#ff7f00),3,3 (#ffff00),197,0.007699222261304569
Img10,0.9672530668873528,0.5452123751959573,xy_hsv,Quarter Resize Mean Shift,Mean Shift,Post Processed Img10-meanshift-0.8,xy_hsv | Quarter Resize Mean Shift | Post Processed Img10-meanshift-0.8,/mnt/data/work_input/outputs/Peer GT/Img10/mask.png,/mnt/data/work_input/outputs/Img10/xy_hsv/Quarter Resize Mean Shift/Post Processed Img10-meanshift-0.8.png,Img10/xy_hsv/Quarter Resize Mean Shift/Post Processed Img10-meanshift-0.8.png,many_to_one,823x685,4,22,3,3 (#ffff00),0,background_or_#000000,1463,0.03310479035141312
Img10,0.9672530668873528,0.5452123751959573,xy_hsv,Quarter Resize Mean Shift,Mean Shift,Post Processed Img10-meanshift-0.8,xy_hsv | Quarter Resize Mean Shift | Post Processed Img10-meanshift-0.8,/mnt/data/work_input/outputs/Peer GT/Img10/mask.png,/mnt/data/work_input/outputs/Img10/xy_hsv/Quarter Resize Mean Shift/Post Processed Img10-meanshift-0.8.png,Img10/xy_hsv/Quarter Resize Mean Shift/Post Processed Img10-meanshift-0.8.png,many_to_one,823x685,4,22,3,3 (#ffff00),1,1 (#ff0000),474,0.010725680537641709
Img10,0.9672530668873528,0.5452123751959573,xy_hsv,Quarter Resize Mean Shift,Mean Shift,Post Processed Img10-meanshift-0.8,xy_hsv | Quarter Resize Mean Shift | Post Processed Img10-meanshift-0.8,/mnt/data/work_input/outputs/Peer GT/Img10/mask.png,/mnt/data/work_input/outputs/Img10/xy_hsv/Quarter Resize Mean Shift/Post Processed Img10-meanshift-0.8.png,Img10/xy_hsv/Quarter Resize Mean Shift/Post Processed Img10-meanshift-0.8.png,many_to_one,823x685,4,22,3,3 (#ffff00),2,2 (#ff7f00),0,0.0
Img10,0.9672530668873528,0.5452123751959573,xy_hsv,Quarter Resize Mean Shift,Mean Shift,Post Processed Img10-meanshift-0.8,xy_hsv | Quarter Resize Mean Shift | Post Processed Img10-meanshift-0.8,/mnt/data/work_input/outputs/Peer GT/Img10/mask.png,/mnt/data/work_input/outputs/Img10/xy_hsv/Quarter Resize Mean Shift/Post Processed Img10-meanshift-0.8.png,Img10/xy_hsv/Quarter Resize Mean Shift/Post Processed Img10-meanshift-0.8.png,many_to_one,823x685,4,22,3,3 (#ffff00),3,3 (#ffff00),42256,0.9561695291109452
